movie_id,genre_id,genre_name
502356,16,애니메이션
502356,12,모험
502356,10751,가족
502356,14,판타지
502356,35,코미디
594767,28,액션
594767,35,코미디
594767,14,판타지
640146,28,액션
640146,12,모험
640146,878,SF
76600,878,SF
76600,12,모험
76600,28,액션
677179,18,드라마
677179,28,액션
638974,35,코미디
638974,9648,미스터리
638974,28,액션
1008005,27,공포
315162,16,애니메이션
315162,10751,가족
315162,14,판타지
315162,12,모험
315162,35,코미디
700391,878,SF
700391,12,모험
700391,53,스릴러
700391,28,액션
713704,27,공포
713704,53,스릴러
603692,28,액션
603692,53,스릴러
603692,80,범죄
736790,12,모험
736790,14,판타지
736790,10751,가족
849869,28,액션
804150,53,스릴러
804150,35,코미디
804150,80,범죄
1104040,80,범죄
758323,27,공포
758323,53,스릴러
816904,16,애니메이션
816904,35,코미디
816904,10751,가족
816904,12,모험
816904,14,판타지
842945,28,액션
1033219,28,액션
1033219,878,SF
948713,28,액션
948713,12,모험
948713,36,역사
948713,18,드라마
948713,10752,전쟁
980078,27,공포
980078,53,스릴러
505642,28,액션
505642,12,모험
505642,878,SF
436270,28,액션
436270,12,모험
436270,878,SF
436270,14,판타지
676710,16,애니메이션
676710,12,모험
676710,35,코미디
676710,10751,가족
676710,14,판타지
296271,27,공포
296271,53,스릴러
1076605,53,스릴러
1084225,28,액션
1084225,18,드라마
1084225,27,공포
1084225,878,SF
1084225,53,스릴러
646389,28,액션
646389,12,모험
646389,53,스릴러
1023313,27,공포
943822,18,드라마
943822,36,역사
984105,27,공포
964426,10752,전쟁
964426,28,액션
964426,12,모험
964426,53,스릴러
631842,27,공포
631842,9648,미스터리
631842,53,스릴러
676841,35,코미디
676841,10749,로맨스
536554,878,SF
536554,27,공포
536554,35,코미디
1101799,35,코미디
1101799,28,액션
1073413,35,코미디
1073413,27,공포
1073413,53,스릴러
758009,28,액션
758009,35,코미디
758009,10749,로맨스
1077280,28,액션
1077280,35,코미디
1077280,53,스릴러
850871,53,스릴러
850871,28,액션
776835,16,애니메이션
776835,12,모험
776835,10751,가족
776835,14,판타지
385687,28,액션
385687,80,범죄
385687,53,스릴러
1003579,16,애니메이션
1003579,14,판타지
1003579,27,공포
1003579,28,액션
1003579,9648,미스터리
1011679,28,액션
1011679,878,SF
1011679,53,스릴러
1011679,27,공포
1026563,18,드라마
1026563,27,공포
985939,53,스릴러
985939,18,드라마
884184,27,공포
884184,53,스릴러
676547,27,공포
676547,53,스릴러
1087040,99,다큐멘터리
675353,28,액션
675353,12,모험
675353,10751,가족
675353,35,코미디
1041513,10402,음악
988165,27,공포
668482,10751,가족
668482,35,코미디
668482,14,판타지
843794,878,SF
109428,27,공포
616037,14,판타지
616037,28,액션
616037,35,코미디
1104191,27,공포
1003580,16,애니메이션
1003580,28,액션
1003580,878,SF
842942,80,범죄
842942,18,드라마
842942,53,스릴러
634649,28,액션
634649,12,모험
634649,878,SF
1058732,16,애니메이션
1058732,10751,가족
1058732,35,코미디
361743,28,액션
361743,18,드라마
983768,28,액션
983768,53,스릴러
736526,14,판타지
736526,28,액션
736526,12,모험
736526,53,스릴러
599019,16,애니메이션
599019,10751,가족
599019,12,모험
599019,35,코미디
507086,12,모험
507086,28,액션
507086,878,SF
829410,27,공포
829410,53,스릴러
1058949,53,스릴러
1058949,28,액션
1058949,18,드라마
1058949,80,범죄
493529,12,모험
493529,14,판타지
493529,35,코미디
573171,16,애니메이션
573171,12,모험
573171,35,코미디
573171,10751,가족
899112,28,액션
899112,35,코미디
899112,80,범죄
899112,53,스릴러
916224,16,애니메이션
916224,18,드라마
916224,12,모험
916224,14,판타지
1045944,16,애니메이션
1045944,10751,가족
1045944,12,모험
772515,18,드라마
772515,27,공포
772515,9648,미스터리
555604,16,애니메이션
555604,14,판타지
555604,18,드라마
555604,10402,음악
966220,10752,전쟁
966220,18,드라마
324552,28,액션
324552,53,스릴러
324552,80,범죄
663712,27,공포
947938,16,애니메이션
947938,12,모험
947938,14,판타지
947938,35,코미디
585511,16,애니메이션
585511,12,모험
585511,35,코미디
585511,14,판타지
635302,16,애니메이션
635302,28,액션
635302,12,모험
635302,14,판타지
635302,53,스릴러
766507,53,스릴러
766507,28,액션
766507,878,SF
724495,28,액션
724495,18,드라마
724495,36,역사
438148,16,애니메이션
438148,35,코미디
438148,10751,가족
1093349,10751,가족
1093349,16,애니메이션
823999,80,범죄
823999,28,액션
820232,28,액션
820232,16,애니메이션
820232,14,판타지
934433,27,공포
934433,9648,미스터리
934433,53,스릴러
846433,28,액션
846433,80,범죄
846433,18,드라마
846433,53,스릴러
988233,28,액션
988233,27,공포
988233,53,스릴러
274855,28,액션
274855,878,SF
274855,53,스릴러
790409,53,스릴러
790409,27,공포
785084,18,드라마
399566,28,액션
399566,14,판타지
399566,878,SF
842544,80,범죄
842544,53,스릴러
842544,18,드라마
1048300,28,액션
919570,18,드라마
453395,14,판타지
453395,28,액션
453395,12,모험
508947,16,애니메이션
508947,10751,가족
508947,35,코미디
508947,14,판타지
49046,18,드라마
49046,10752,전쟁
49046,36,역사
882598,27,공포
882598,9648,미스터리
882598,53,스릴러
458156,28,액션
458156,53,스릴러
458156,80,범죄
840326,10752,전쟁
840326,28,액션
875104,28,액션
875104,12,모험
875104,36,역사
875104,18,드라마
653851,10752,전쟁
653851,36,역사
653851,18,드라마
1013860,28,액션
1013860,35,코미디
1013860,14,판타지
1013860,80,범죄
568124,16,애니메이션
568124,35,코미디
568124,10751,가족
568124,14,판타지
965839,28,액션
551271,28,액션
551271,18,드라마
551271,36,역사
845659,18,드라마
845659,10749,로맨스
845659,28,액션
299536,12,모험
299536,28,액션
299536,878,SF
646385,27,공포
646385,9648,미스터리
646385,53,스릴러
830784,35,코미디
830784,10751,가족
830784,10402,음악
946740,35,코미디
946740,10751,가족
575322,878,SF
575322,27,공포
873126,28,액션
873126,80,범죄
873126,53,스릴러
414906,80,범죄
414906,9648,미스터리
414906,53,스릴러
937278,35,코미디
937278,18,드라마
800787,35,코미디
800787,18,드라마
267805,28,액션
267805,9648,미스터리
267805,53,스릴러
836225,27,공포
438695,16,애니메이션
438695,10751,가족
877269,16,애니메이션
877269,10751,가족
877269,12,모험
877269,878,SF
1016121,10749,로맨스
1016121,18,드라마
1016121,35,코미디
585083,16,애니메이션
585083,35,코미디
585083,10751,가족
585083,14,판타지
585083,12,모험
717728,27,공포
717728,53,스릴러
717728,9648,미스터리
869626,16,애니메이션
869626,35,코미디
869626,10751,가족
869626,18,드라마
869626,12,모험
782936,9648,미스터리
782936,53,스릴러
782936,27,공포
1035806,28,액션
1035806,80,범죄
1035806,53,스릴러
1068141,28,액션
1068141,878,SF
1068141,14,판타지
1027159,16,애니메이션
1027159,28,액션
1027159,12,모험
1027159,35,코미디
955991,27,공포
732459,28,액션
732459,18,드라마
732459,14,판타지
732459,53,스릴러
760741,53,스릴러
760741,28,액션
760741,27,공포
760741,12,모험
785398,18,드라마
740952,53,스릴러
829560,10749,로맨스
829560,18,드라마
751741,16,애니메이션
751741,35,코미디
751741,10751,가족
751741,14,판타지
338958,35,코미디
338958,10751,가족
338958,14,판타지
994751,18,드라마
994751,35,코미디
994751,14,판타지
1047431,10751,가족
1047431,14,판타지
245891,28,액션
245891,53,스릴러
1046043,10749,로맨스
718930,28,액션
718930,35,코미디
718930,53,스릴러
610150,16,애니메이션
610150,878,SF
610150,28,액션
1071806,18,드라마
1071806,53,스릴러
987787,35,코미디
987787,18,드라마
848058,53,스릴러
848058,18,드라마
848058,27,공포
1013870,878,SF
1013870,27,공포
1013870,12,모험
1013870,28,액션
868985,35,코미디
1023156,27,공포
1023156,18,드라마
792775,35,코미디
792775,28,액션
792775,53,스릴러
892535,35,코미디
539681,16,애니메이션
539681,28,액션
539681,10751,가족
539681,35,코미디
539681,878,SF
931954,18,드라마
931954,27,공포
931954,53,스릴러
987750,16,애니메이션
987750,10751,가족
639838,53,스릴러
958196,18,드라마
958196,53,스릴러
752623,28,액션
752623,12,모험
752623,35,코미디
960258,27,공포
960258,53,스릴러
960258,28,액션
960258,12,모험
580489,878,SF
580489,28,액션
580489,12,모험
447365,878,SF
447365,12,모험
447365,28,액션
385128,28,액션
385128,12,모험
385128,80,범죄
385128,53,스릴러
661374,35,코미디
661374,80,범죄
661374,9648,미스터리
1018403,10751,가족
1018403,35,코미디
1018403,16,애니메이션
1018403,12,모험
1865,12,모험
1865,28,액션
1865,14,판타지
943221,27,공포
924482,53,스릴러
924482,12,모험
800301,10749,로맨스
800301,35,코미디
851644,10749,로맨스
851644,18,드라마
325358,35,코미디
325358,28,액션
846956,53,스릴러
846956,18,드라마
642885,14,판타지
642885,35,코미디
642885,10751,가족
840789,18,드라마
852046,18,드라마
826753,27,공포
826753,53,스릴러
760204,27,공포
760204,28,액션
996727,28,액션
996727,53,스릴러
996727,9648,미스터리
996727,80,범죄
996727,27,공포
617882,18,드라마
617882,10749,로맨스
958340,18,드라마
958340,10749,로맨스
774825,16,애니메이션
774825,35,코미디
774825,12,모험
774825,10751,가족
459151,16,애니메이션
459151,35,코미디
459151,12,모험
459151,10751,가족
916605,53,스릴러
916605,9648,미스터리
335787,28,액션
335787,12,모험
739405,28,액션
739405,35,코미디
739405,12,모험
718789,16,애니메이션
718789,28,액션
718789,12,모험
718789,10751,가족
718789,878,SF
406759,878,SF
406759,12,모험
406759,28,액션
1037858,16,애니메이션
1037858,35,코미디
1037858,10751,가족
877703,28,액션
877703,14,판타지
877703,10770,TV 영화
880841,27,공포
880841,9648,미스터리
880841,53,스릴러
846993,16,애니메이션
846993,12,모험
846993,14,판타지
960704,28,액션
960704,12,모험
960704,14,판타지
447277,12,모험
447277,10751,가족
447277,14,판타지
447277,10749,로맨스
324786,18,드라마
324786,36,역사
324786,10752,전쟁
337404,35,코미디
337404,80,범죄
760161,27,공포
760161,53,스릴러
676701,16,애니메이션
676701,12,모험
676701,10751,가족
676701,35,코미디
676701,14,판타지
984303,18,드라마
984303,10770,TV 영화
384018,28,액션
384018,12,모험
384018,35,코미디
683328,28,액션
683328,35,코미디
683328,80,범죄
667538,28,액션
667538,12,모험
667538,878,SF
744276,10749,로맨스
744276,18,드라마
338953,14,판타지
338953,12,모험
338953,10751,가족
38757,16,애니메이션
38757,10751,가족
373571,878,SF
373571,28,액션
906221,35,코미디
906221,18,드라마
906221,10749,로맨스
756999,27,공포
756999,53,스릴러
716263,18,드라마
716263,10749,로맨스
312221,18,드라마
157336,12,모험
157336,18,드라마
157336,878,SF
791373,28,액션
791373,12,모험
791373,14,판타지
791373,878,SF
810693,16,애니메이션
810693,28,액션
810693,14,판타지
779782,14,판타지
788752,27,공포
788752,53,스릴러
788752,9648,미스터리
480530,18,드라마
818397,28,액션
818397,53,스릴러
818397,80,범죄
24428,878,SF
24428,28,액션
24428,12,모험
614479,27,공포
1024546,28,액션
1024546,80,범죄
1024546,53,스릴러
843269,16,애니메이션
843269,18,드라마
843269,12,모험
843269,878,SF
979924,53,스릴러
629176,28,액션
629176,80,범죄
629176,14,판타지
629176,878,SF
566525,28,액션
566525,12,모험
566525,14,판타지
961484,28,액션
961484,53,스릴러
862965,80,범죄
862965,18,드라마
862965,53,스릴러
887379,27,공포
939210,10751,가족
939210,12,모험
939210,10402,음악
939210,16,애니메이션
829799,28,액션
829799,80,범죄
829799,53,스릴러
585245,10751,가족
585245,12,모험
585245,35,코미디
585245,14,판타지
551806,35,코미디
551806,10402,음악
639933,28,액션
639933,12,모험
639933,14,판타지
216015,18,드라마
216015,10749,로맨스
216015,53,스릴러
829557,10749,로맨스
829557,18,드라마
542196,10752,전쟁
542196,28,액션
855440,28,액션
855440,12,모험
855440,53,스릴러
868759,10749,로맨스
868759,28,액션
868759,35,코미디
508943,16,애니메이션
508943,35,코미디
508943,14,판타지
508943,12,모험
508943,10751,가족
381284,18,드라마
381284,36,역사
726759,53,스릴러
726759,36,역사
726759,18,드라마
337339,28,액션
337339,80,범죄
337339,53,스릴러
928773,27,공포
928773,53,스릴러
177572,12,모험
177572,10751,가족
177572,16,애니메이션
177572,28,액션
177572,35,코미디
526896,28,액션
526896,878,SF
526896,14,판타지
801071,27,공포
337167,18,드라마
337167,10749,로맨스
460465,28,액션
460465,14,판타지
460465,12,모험
1040603,99,다큐멘터리
455476,14,판타지
455476,28,액션
455476,12,모험
423108,27,공포
423108,9648,미스터리
423108,53,스릴러
579974,28,액션
579974,18,드라마
888257,37,서부
888257,27,공포
888257,9648,미스터리
675054,27,공포
675054,28,액션
675054,35,코미디
560057,16,애니메이션
560057,12,모험
560057,10751,가족
560057,14,판타지
985103,16,애니메이션
985103,12,모험
985103,10751,가족
985103,28,액션
985103,35,코미디
985103,878,SF
934641,53,스릴러
934641,80,범죄
305470,28,액션
305470,12,모험
305470,878,SF
629542,16,애니메이션
629542,28,액션
629542,12,모험
629542,80,범죄
629542,35,코미디
629542,10751,가족
260514,16,애니메이션
260514,12,모험
260514,35,코미디
260514,10751,가족
964980,18,드라마
964980,36,역사
615777,18,드라마
615777,35,코미디
801965,80,범죄
801965,18,드라마
801965,53,스릴러
1094266,99,다큐멘터리
933419,35,코미디
626735,18,드라마
626735,35,코미디
287947,28,액션
287947,35,코미디
287947,14,판타지
1003813,53,스릴러
1003813,10749,로맨스
637649,28,액션
637649,12,모험
637649,80,범죄
637649,53,스릴러
799379,28,액션
799379,53,스릴러
799379,12,모험
799379,27,공포
830788,27,공포
830788,53,스릴러
354912,10751,가족
354912,16,애니메이션
354912,14,판타지
354912,10402,음악
354912,35,코미디
354912,12,모험
527774,16,애니메이션
527774,10751,가족
527774,14,판타지
527774,28,액션
527774,12,모험
878375,18,드라마
878375,53,스릴러
198663,28,액션
198663,9648,미스터리
198663,878,SF
198663,53,스릴러
919355,14,판타지
919355,12,모험
919355,28,액션
12445,14,판타지
12445,12,모험
529203,16,애니메이션
529203,10751,가족
529203,12,모험
529203,14,판타지
529203,35,코미디
524434,878,SF
524434,28,액션
524434,12,모험
736732,18,드라마
736732,35,코미디
791333,35,코미디
934287,53,스릴러
934287,80,범죄
296096,18,드라마
296096,10749,로맨스
299534,12,모험
299534,878,SF
299534,28,액션
675445,16,애니메이션
675445,10751,가족
675445,12,모험
675445,35,코미디
774752,35,코미디
774752,878,SF
774752,12,모험
460458,27,공포
460458,878,SF
460458,28,액션
168259,28,액션
168259,53,스릴러
168259,80,범죄
49013,16,애니메이션
49013,10751,가족
49013,12,모험
49013,35,코미디
842675,878,SF
842675,28,액션
842675,18,드라마
767401,35,코미디
755812,16,애니메이션
755812,10770,TV 영화
755812,14,판타지
755812,28,액션
545611,28,액션
545611,12,모험
545611,878,SF
878183,53,스릴러
878183,18,드라마
550988,35,코미디
550988,12,모험
550988,878,SF
436969,28,액션
436969,35,코미디
436969,12,모험
588228,28,액션
588228,878,SF
588228,12,모험
649609,35,코미디
649609,27,공포
649609,14,판타지
77338,18,드라마
77338,35,코미디
119450,878,SF
119450,28,액션
119450,18,드라마
119450,53,스릴러
829280,12,모험
829280,9648,미스터리
829280,35,코미디
829280,80,범죄
1015963,28,액션
1015963,35,코미디
1015963,80,범죄
335795,10751,가족
335795,14,판타지
335795,35,코미디
335795,12,모험
335795,10402,음악
335795,10770,TV 영화
652574,10749,로맨스
293660,28,액션
293660,12,모험
293660,35,코미디
760104,27,공포
760104,9648,미스터리
760104,53,스릴러
901563,18,드라마
982620,9648,미스터리
982620,53,스릴러
982620,27,공포
879538,53,스릴러
39254,28,액션
39254,878,SF
39254,18,드라마
897192,16,애니메이션
897192,35,코미디
897192,10751,가족
454626,28,액션
454626,878,SF
454626,35,코미디
454626,10751,가족
82690,10751,가족
82690,16,애니메이션
82690,35,코미디
82690,12,모험
372058,10749,로맨스
372058,16,애니메이션
372058,18,드라마
138843,27,공포
138843,53,스릴러
993621,53,스릴러
993621,9648,미스터리
668461,10751,가족
668461,14,판타지
624860,878,SF
624860,28,액션
624860,12,모험
1108258,35,코미디
1108258,18,드라마
1108258,12,모험
330457,10751,가족
330457,16,애니메이션
330457,12,모험
330457,35,코미디
330457,14,판타지
726684,16,애니메이션
726684,14,판타지
726684,28,액션
726684,10770,TV 영화
899579,27,공포
899579,9648,미스터리
899579,53,스릴러
12444,12,모험
12444,14,판타지
512195,28,액션
512195,35,코미디
512195,80,범죄
512195,53,스릴러
38234,28,액션
38234,53,스릴러
894246,18,드라마
894246,35,코미디
894246,10751,가족
762504,27,공포
762504,9648,미스터리
762504,878,SF
818648,10749,로맨스
818648,35,코미디
919873,878,SF
919873,53,스릴러
860623,28,액션
860623,53,스릴러
348893,28,액션
348893,18,드라마
10192,35,코미디
10192,12,모험
10192,14,판타지
10192,16,애니메이션
10192,10751,가족
429473,28,액션
429473,53,스릴러
801860,35,코미디
1086990,35,코미디
791155,28,액션
791155,12,모험
791155,35,코미디
791155,878,SF
791155,10751,가족
613504,10749,로맨스
613504,18,드라마
1015602,16,애니메이션
1015602,35,코미디
746524,53,스릴러
746524,27,공포
948276,28,액션
948276,80,범죄
948276,53,스릴러
150540,16,애니메이션
150540,10751,가족
150540,12,모험
150540,18,드라마
150540,35,코미디
701952,10749,로맨스
10138,12,모험
10138,28,액션
10138,878,SF
106646,80,범죄
106646,18,드라마
106646,35,코미디
677118,18,드라마
744275,10749,로맨스
744275,18,드라마
532639,14,판타지
532639,12,모험
532639,10751,가족
900667,16,애니메이션
900667,12,모험
900667,28,액션
900667,14,판타지
109418,35,코미디
1047041,16,애니메이션
1047041,28,액션
1047041,80,범죄
1047041,9648,미스터리
945675,18,드라마
670327,10749,로맨스
670327,35,코미디
670327,16,애니메이션
773867,28,액션
773867,80,범죄
773867,35,코미디
773867,12,모험
297270,12,모험
297270,16,애니메이션
297270,10751,가족
896485,28,액션
338947,27,공포
338947,9648,미스터리
400160,10751,가족
400160,16,애니메이션
400160,14,판타지
400160,12,모험
400160,35,코미디
476669,28,액션
476669,12,모험
476669,53,스릴러
476669,10752,전쟁
476669,9648,미스터리
1010821,16,애니메이션
1010821,10751,가족
1010821,35,코미디
1010821,878,SF
928123,10752,전쟁
928123,36,역사
928123,28,액션
928123,18,드라마
1015724,12,모험
1015724,9648,미스터리
1015724,35,코미디
1015724,16,애니메이션
1015724,10751,가족
99861,28,액션
99861,12,모험
99861,878,SF
269149,16,애니메이션
269149,12,모험
269149,10751,가족
269149,35,코미디
105864,12,모험
105864,16,애니메이션
105864,10751,가족
425909,14,판타지
425909,35,코미디
425909,12,모험
615457,28,액션
615457,80,범죄
615457,53,스릴러
800815,9648,미스터리
800815,53,스릴러
49018,27,공포
49018,53,스릴러
783675,16,애니메이션
783675,35,코미디
783675,18,드라마
917300,53,스릴러
917300,80,범죄
1049233,28,액션
1049233,80,범죄
1098239,35,코미디
1098239,10749,로맨스
820067,16,애니메이션
820067,35,코미디
820067,10749,로맨스
520763,878,SF
520763,53,스릴러
520763,27,공포
816956,9648,미스터리
816956,53,스릴러
747803,28,액션
747803,80,범죄
747803,53,스릴러
1010818,16,애니메이션
1010818,10751,가족
1010818,35,코미디
1010818,878,SF
725201,28,액션
725201,53,스릴러
811656,27,공포
811656,9648,미스터리
811656,53,스릴러
346698,35,코미디
1105283,12,모험
1105283,27,공포
1105283,35,코미디
1105283,10751,가족
856245,9648,미스터리
856245,14,판타지
856245,53,스릴러
619264,18,드라마
619264,878,SF
619264,53,스릴러
1001865,16,애니메이션
1001865,10751,가족
1001865,14,판타지
593643,27,공포
593643,53,스릴러
593643,35,코미디
1024530,27,공포
175112,16,애니메이션
175112,10751,가족
303857,28,액션
303857,16,애니메이션
303857,878,SF
508442,16,애니메이션
508442,10751,가족
508442,35,코미디
508442,14,판타지
508442,18,드라마
728754,16,애니메이션
728754,10751,가족
728754,878,SF
497698,28,액션
497698,12,모험
497698,878,SF
417859,35,코미디
417859,14,판타지
417859,16,애니메이션
417859,10749,로맨스
417859,12,모험
417859,10751,가족
705996,80,범죄
705996,18,드라마
705996,9648,미스터리
705996,10749,로맨스
705996,53,스릴러
537915,10749,로맨스
537915,18,드라마
768744,16,애니메이션
768744,28,액션
768744,12,모험
768744,878,SF
379686,10751,가족
379686,16,애니메이션
379686,35,코미디
379686,878,SF
383498,28,액션
383498,35,코미디
383498,12,모험
283995,12,모험
283995,28,액션
283995,878,SF
639721,16,애니메이션
639721,12,모험
639721,35,코미디
639721,10751,가족
639721,14,판타지
639721,27,공포
166426,12,모험
166426,28,액션
166426,14,판타지
626872,28,액션
626872,18,드라마
626872,9648,미스터리
626872,53,스릴러
929562,27,공포
929562,53,스릴러
452251,10749,로맨스
452251,18,드라마
1025169,99,다큐멘터리
518896,18,드라마
518896,28,액션
518896,878,SF
872177,28,액션
872177,878,SF
872177,53,스릴러
122917,28,액션
122917,12,모험
122917,14,판타지
67308,18,드라마
67308,12,모험
67308,10749,로맨스
67308,28,액션
67308,36,역사
936061,10751,가족
936061,35,코미디
936061,14,판타지
936061,10770,TV 영화
438631,878,SF
438631,12,모험
882569,28,액션
882569,18,드라마
882569,10752,전쟁
790496,35,코미디
511617,18,드라마
581528,80,범죄
581528,28,액션
581528,12,모험
1930,28,액션
1930,12,모험
1930,14,판타지
109445,16,애니메이션
109445,10751,가족
109445,12,모험
109445,14,판타지
1073736,35,코미디
648579,28,액션
648579,35,코미디
648579,80,범죄
589754,14,판타지
589754,12,모험
589754,35,코미디
899294,53,스릴러
899294,27,공포
899294,80,범죄
259693,27,공포
259693,53,스릴러
24021,12,모험
24021,14,판타지
24021,18,드라마
24021,10749,로맨스
75258,16,애니메이션
75258,10751,가족
75258,14,판타지
75258,12,모험
616820,27,공포
616820,53,스릴러
755566,28,액션
755566,14,판타지
755566,27,공포
755566,35,코미디
102899,878,SF
102899,28,액션
102899,12,모험
960700,14,판타지
960700,28,액션
960700,12,모험
803114,53,스릴러
803114,27,공포
124905,28,액션
124905,18,드라마
124905,878,SF
166428,16,애니메이션
166428,10751,가족
166428,12,모험
72190,28,액션
72190,18,드라마
72190,27,공포
72190,878,SF
72190,53,스릴러
511424,18,드라마
511424,10749,로맨스
324857,28,액션
324857,12,모험
324857,16,애니메이션
324857,878,SF
615173,28,액션
615173,9648,미스터리
615173,53,스릴러
615173,878,SF
615173,12,모험
876792,16,애니메이션
876792,14,판타지
876792,12,모험
43347,18,드라마
43347,35,코미디
43347,10749,로맨스
913496,18,드라마
254128,28,액션
254128,18,드라마
254128,53,스릴러
883083,27,공포
883083,18,드라마
150689,10749,로맨스
150689,14,판타지
150689,10751,가족
150689,18,드라마
632357,27,공포
632357,9648,미스터리
317442,28,액션
317442,10749,로맨스
317442,16,애니메이션
397567,28,액션
397567,12,모험
397567,14,판타지
397567,53,스릴러
838484,27,공포
838484,53,스릴러
838484,878,SF
366672,16,애니메이션
366672,28,액션
366672,12,모험
366672,35,코미디
366672,10751,가족
366672,37,서부
800345,28,액션
800345,53,스릴러
569094,16,애니메이션
569094,28,액션
569094,12,모험
569094,878,SF
972313,28,액션
972313,53,스릴러
972313,80,범죄
315635,28,액션
315635,12,모험
315635,878,SF
315635,18,드라마
131631,878,SF
131631,12,모험
131631,53,스릴러
904039,16,애니메이션
904039,35,코미디
420634,27,공포
420634,53,스릴러
420818,12,모험
420818,18,드라마
420818,10751,가족
420818,16,애니메이션
619329,18,드라마
619329,28,액션
38365,35,코미디
404368,10751,가족
404368,16,애니메이션
404368,35,코미디
404368,12,모험
916719,28,액션
916719,53,스릴러
1008779,28,액션
893752,35,코미디
518068,14,판타지
518068,28,액션
518068,53,스릴러
518068,12,모험
807356,9648,미스터리
807356,53,스릴러
807356,27,공포
968857,53,스릴러
818647,18,드라마
818647,10749,로맨스
948050,80,범죄
102382,28,액션
102382,12,모험
102382,14,판타지
62211,16,애니메이션
62211,10751,가족
587807,35,코미디
587807,10751,가족
587807,16,애니메이션
228150,10752,전쟁
228150,18,드라마
228150,28,액션
833425,53,스릴러
833425,9648,미스터리
921360,28,액션
921360,80,범죄
921360,53,스릴러
10193,16,애니메이션
10193,10751,가족
10193,35,코미디
760099,18,드라마
214756,35,코미디
214756,14,판타지
581726,878,SF
581726,28,액션
581726,53,스릴러
93456,16,애니메이션
93456,35,코미디
93456,10751,가족
823625,28,액션
823625,53,스릴러
284053,28,액션
284053,12,모험
284053,14,판타지
284053,878,SF
284053,35,코미디
628900,28,액션
628900,53,스릴러
886396,16,애니메이션
886396,28,액션
886396,878,SF
852427,53,스릴러
852427,18,드라마
451048,28,액션
451048,12,모험
451048,14,판타지
499338,10751,가족
499338,18,드라마
928015,27,공포
928015,14,판타지
928015,53,스릴러
281338,18,드라마
281338,878,SF
281338,10752,전쟁
1069913,35,코미디
290271,28,액션
290271,16,애니메이션
290271,12,모험
290271,35,코미디
290271,14,판타지
951368,53,스릴러
951368,10770,TV 영화
951368,28,액션
715931,18,드라마
68726,28,액션
68726,878,SF
68726,12,모험
818422,53,스릴러
696806,12,모험
696806,878,SF
447362,18,드라마
447362,10749,로맨스
846778,27,공포
846778,878,SF
1039627,16,애니메이션
10195,12,모험
10195,14,판타지
10195,28,액션
337401,12,모험
337401,14,판타지
337401,18,드라마
337401,28,액션
778552,18,드라마
781099,53,스릴러
45243,35,코미디
341174,18,드라마
341174,10749,로맨스
126963,16,애니메이션
126963,28,액션
126963,878,SF
345938,18,드라마
345938,14,판타지
759175,14,판타지
759175,28,액션
722149,80,범죄
1012801,16,애니메이션
884363,80,범죄
884363,18,드라마
314242,99,다큐멘터리
347201,16,애니메이션
347201,28,액션
347201,35,코미디
1023803,10402,음악
1007401,16,애니메이션
1007401,28,액션
1007401,14,판타지
1008640,18,드라마
1008640,80,범죄
260513,28,액션
260513,12,모험
260513,16,애니메이션
260513,10751,가족
531219,12,모험
531219,14,판타지
531219,35,코미디
531219,10751,가족
531219,27,공포
772446,27,공포
91314,878,SF
91314,28,액션
91314,12,모험
287590,28,액션
287590,16,애니메이션
287590,14,판타지
135397,28,액션
135397,12,모험
135397,878,SF
135397,53,스릴러
27205,28,액션
27205,878,SF
27205,12,모험
589761,18,드라마
589761,36,역사
589761,12,모험
589761,28,액션
589761,14,판타지
589761,9648,미스터리
985932,53,스릴러
985932,80,범죄
985932,18,드라마
662708,16,애니메이션
662708,12,모험
662708,10751,가족
662708,14,판타지
50620,12,모험
50620,14,판타지
50620,18,드라마
50620,10749,로맨스
798544,16,애니메이션
798544,18,드라마
798544,9648,미스터리
798544,14,판타지
249070,28,액션
249070,80,범죄
249070,53,스릴러
284052,28,액션
284052,12,모험
284052,14,판타지
370172,12,모험
370172,28,액션
370172,53,스릴러
439079,27,공포
439079,9648,미스터리
439079,53,스릴러
363088,28,액션
363088,12,모험
363088,878,SF
957752,35,코미디
10191,14,판타지
10191,12,모험
10191,16,애니메이션
10191,10751,가족
881164,53,스릴러
881164,18,드라마
881164,80,범죄
500259,18,드라마
500259,10749,로맨스
1063422,53,스릴러
1063422,9648,미스터리
1063422,18,드라마
1063422,27,공포
420821,16,애니메이션
420821,10751,가족
420821,35,코미디
420821,12,모험
420821,9648,미스터리
335797,16,애니메이션
335797,35,코미디
335797,10751,가족
335797,10402,음악
335984,878,SF
335984,18,드라마
703451,10749,로맨스
703451,35,코미디
1006851,878,SF
1006851,35,코미디
207703,80,범죄
207703,35,코미디
207703,28,액션
207703,12,모험
881462,10749,로맨스
881462,35,코미디
881462,18,드라마
47971,28,액션
47971,12,모험
47971,80,범죄
576925,16,애니메이션
576925,12,모험
576925,10751,가족
271110,12,모험
271110,28,액션
271110,878,SF
703771,16,애니메이션
703771,28,액션
703771,12,모험
703771,878,SF
1057577,18,드라마
1057577,53,스릴러
941520,28,액션
941520,878,SF
941520,14,판타지
813258,16,애니메이션
813258,35,코미디
813258,14,판타지
1072074,53,스릴러
1072074,27,공포
1072074,9648,미스터리
985335,53,스릴러
985335,27,공포
298618,878,SF
298618,28,액션
